"Index Name","Date","Open","High","Low","Close"
"NIFTY 50 ARBITRAGE","30 Jan 2018","-","-","-","1690.46"
"NIFTY 50 ARBITRAGE","29 Jan 2018","-","-","-","1691.79"
"NIFTY 50 ARBITRAGE","25 Jan 2018","-","-","-","1692.82"
"NIFTY 50 ARBITRAGE","24 Jan 2018","-","-","-","1693.01"
"NIFTY 50 ARBITRAGE","23 Jan 2018","-","-","-","1692.47"
"NIFTY 50 ARBITRAGE","22 Jan 2018","-","-","-","1692.29"
"NIFTY 50 ARBITRAGE","19 Jan 2018","-","-","-","1691.56"
"NIFTY 50 ARBITRAGE","18 Jan 2018","-","-","-","1692.75"
"NIFTY 50 ARBITRAGE","17 Jan 2018","-","-","-","1691.57"
"NIFTY 50 ARBITRAGE","16 Jan 2018","-","-","-","1690.88"
"NIFTY 50 ARBITRAGE","15 Jan 2018","-","-","-","1691.54"
"NIFTY 50 ARBITRAGE","12 Jan 2018","-","-","-","1690.94"
"NIFTY 50 ARBITRAGE","11 Jan 2018","-","-","-","1691.08"
"NIFTY 50 ARBITRAGE","10 Jan 2018","-","-","-","1690.78"
"NIFTY 50 ARBITRAGE","09 Jan 2018","-","-","-","1690.18"
"NIFTY 50 ARBITRAGE","08 Jan 2018","-","-","-","1690.30"
"NIFTY 50 ARBITRAGE","05 Jan 2018","-","-","-","1689.36"
"NIFTY 50 ARBITRAGE","04 Jan 2018","-","-","-","1688.53"
"NIFTY 50 ARBITRAGE","03 Jan 2018","-","-","-","1687.92"
"NIFTY 50 ARBITRAGE","02 Jan 2018","-","-","-","1687.44"
"NIFTY 50 ARBITRAGE","01 Jan 2018","-","-","-","1683.89"
"NIFTY 50 ARBITRAGE","29 Dec 2017","-","-","-","1687.51"
"NIFTY 50 ARBITRAGE","28 Dec 2017","-","-","-","1685.97"
"NIFTY 50 ARBITRAGE","27 Dec 2017","-","-","-","1684.90"
"NIFTY 50 ARBITRAGE","26 Dec 2017","-","-","-","1686.37"
"NIFTY 50 ARBITRAGE","22 Dec 2017","-","-","-","1684.15"
"NIFTY 50 ARBITRAGE","21 Dec 2017","-","-","-","1683.04"
"NIFTY 50 ARBITRAGE","20 Dec 2017","-","-","-","1682.55"
"NIFTY 50 ARBITRAGE","19 Dec 2017","-","-","-","1684.37"
"NIFTY 50 ARBITRAGE","18 Dec 2017","-","-","-","1683.45"
"NIFTY 50 ARBITRAGE","15 Dec 2017","-","-","-","1682.06"
"NIFTY 50 ARBITRAGE","14 Dec 2017","-","-","-","1682.19"
"NIFTY 50 ARBITRAGE","13 Dec 2017","-","-","-","1682.28"
"NIFTY 50 ARBITRAGE","12 Dec 2017","-","-","-","1681.98"
"NIFTY 50 ARBITRAGE","11 Dec 2017","-","-","-","1681.93"
"NIFTY 50 ARBITRAGE","08 Dec 2017","-","-","-","1681.46"
"NIFTY 50 ARBITRAGE","07 Dec 2017","-","-","-","1680.25"
"NIFTY 50 ARBITRAGE","06 Dec 2017","-","-","-","1681.39"
"NIFTY 50 ARBITRAGE","05 Dec 2017","-","-","-","1680.90"
"NIFTY 50 ARBITRAGE","04 Dec 2017","-","-","-","1680.49"
"NIFTY 50 ARBITRAGE","01 Dec 2017","-","-","-","1680.13"
"NIFTY 50 ARBITRAGE","30 Nov 2017","-","-","-","1677.99"
"NIFTY 50 ARBITRAGE","29 Nov 2017","-","-","-","1677.96"
"NIFTY 50 ARBITRAGE","28 Nov 2017","-","-","-","1677.05"
"NIFTY 50 ARBITRAGE","27 Nov 2017","-","-","-","1675.75"
"NIFTY 50 ARBITRAGE","24 Nov 2017","-","-","-","1675.41"
"NIFTY 50 ARBITRAGE","23 Nov 2017","-","-","-","1675.50"
"NIFTY 50 ARBITRAGE","22 Nov 2017","-","-","-","1675.65"
"NIFTY 50 ARBITRAGE","21 Nov 2017","-","-","-","1674.58"
"NIFTY 50 ARBITRAGE","20 Nov 2017","-","-","-","1674.87"
"NIFTY 50 ARBITRAGE","17 Nov 2017","-","-","-","1674.19"
"NIFTY 50 ARBITRAGE","16 Nov 2017","-","-","-","1672.93"
"NIFTY 50 ARBITRAGE","15 Nov 2017","-","-","-","1672.79"
"NIFTY 50 ARBITRAGE","14 Nov 2017","-","-","-","1671.59"
"NIFTY 50 ARBITRAGE","13 Nov 2017","-","-","-","1671.79"
"NIFTY 50 ARBITRAGE","10 Nov 2017","-","-","-","1674.97"
"NIFTY 50 ARBITRAGE","09 Nov 2017","-","-","-","1670.62"
"NIFTY 50 ARBITRAGE","08 Nov 2017","-","-","-","1670.64"
"NIFTY 50 ARBITRAGE","07 Nov 2017","-","-","-","1669.75"
"NIFTY 50 ARBITRAGE","06 Nov 2017","-","-","-","1672.00"
"NIFTY 50 ARBITRAGE","03 Nov 2017","-","-","-","1672.10"
"NIFTY 50 ARBITRAGE","02 Nov 2017","-","-","-","1672.10"
"NIFTY 50 ARBITRAGE","01 Nov 2017","-","-","-","1671.44"
"NIFTY 50 ARBITRAGE","31 Oct 2017","-","-","-","1671.43"
"NIFTY 50 ARBITRAGE","30 Oct 2017","-","-","-","1671.49"
"NIFTY 50 ARBITRAGE","27 Oct 2017","-","-","-","1670.28"
"NIFTY 50 ARBITRAGE","26 Oct 2017","-","-","-","1671.98"
"NIFTY 50 ARBITRAGE","25 Oct 2017","-","-","-","1672.47"
"NIFTY 50 ARBITRAGE","24 Oct 2017","-","-","-","1670.49"
"NIFTY 50 ARBITRAGE","23 Oct 2017","-","-","-","1671.12"
"NIFTY 50 ARBITRAGE","19 Oct 2017","-","-","-","1671.33"
"NIFTY 50 ARBITRAGE","18 Oct 2017","-","-","-","1668.38"
"NIFTY 50 ARBITRAGE","17 Oct 2017","-","-","-","1669.08"
"NIFTY 50 ARBITRAGE","16 Oct 2017","-","-","-","1668.38"
"NIFTY 50 ARBITRAGE","13 Oct 2017","-","-","-","1668.12"
"NIFTY 50 ARBITRAGE","12 Oct 2017","-","-","-","1669.08"
"NIFTY 50 ARBITRAGE","11 Oct 2017","-","-","-","1669.77"
"NIFTY 50 ARBITRAGE","10 Oct 2017","-","-","-","1668.49"
"NIFTY 50 ARBITRAGE","09 Oct 2017","-","-","-","1667.42"
"NIFTY 50 ARBITRAGE","06 Oct 2017","-","-","-","1667.61"
"NIFTY 50 ARBITRAGE","05 Oct 2017","-","-","-","1667.90"
"NIFTY 50 ARBITRAGE","04 Oct 2017","-","-","-","1668.31"
"NIFTY 50 ARBITRAGE","03 Oct 2017","-","-","-","1668.94"
"NIFTY 50 ARBITRAGE","29 Sep 2017","-","-","-","1668.26"
"NIFTY 50 ARBITRAGE","28 Sep 2017","-","-","-","1666.97"
"NIFTY 50 ARBITRAGE","27 Sep 2017","-","-","-","1666.97"
"NIFTY 50 ARBITRAGE","26 Sep 2017","-","-","-","1667.82"
"NIFTY 50 ARBITRAGE","25 Sep 2017","-","-","-","1666.57"
"NIFTY 50 ARBITRAGE","22 Sep 2017","-","-","-","1664.97"
"NIFTY 50 ARBITRAGE","21 Sep 2017","-","-","-","1665.09"
"NIFTY 50 ARBITRAGE","20 Sep 2017","-","-","-","1663.93"
"NIFTY 50 ARBITRAGE","19 Sep 2017","-","-","-","1664.39"
"NIFTY 50 ARBITRAGE","18 Sep 2017","-","-","-","1664.21"
"NIFTY 50 ARBITRAGE","15 Sep 2017","-","-","-","1664.44"
"NIFTY 50 ARBITRAGE","14 Sep 2017","-","-","-","1663.14"
"NIFTY 50 ARBITRAGE","13 Sep 2017","-","-","-","1664.74"
"NIFTY 50 ARBITRAGE","12 Sep 2017","-","-","-","1664.37"
"NIFTY 50 ARBITRAGE","11 Sep 2017","-","-","-","1663.73"
"NIFTY 50 ARBITRAGE","08 Sep 2017","-","-","-","1663.75"
"NIFTY 50 ARBITRAGE","07 Sep 2017","-","-","-","1662.62"
"NIFTY 50 ARBITRAGE","06 Sep 2017","-","-","-","1662.99"
"NIFTY 50 ARBITRAGE","05 Sep 2017","-","-","-","1662.89"
"NIFTY 50 ARBITRAGE","04 Sep 2017","-","-","-","1663.25"
"NIFTY 50 ARBITRAGE","01 Sep 2017","-","-","-","1661.05"
"NIFTY 50 ARBITRAGE","31 Aug 2017","-","-","-","1662.42"
"NIFTY 50 ARBITRAGE","30 Aug 2017","-","-","-","1662.38"
"NIFTY 50 ARBITRAGE","29 Aug 2017","-","-","-","1661.88"
"NIFTY 50 ARBITRAGE","28 Aug 2017","-","-","-","1661.66"
"NIFTY 50 ARBITRAGE","24 Aug 2017","-","-","-","1660.01"
"NIFTY 50 ARBITRAGE","23 Aug 2017","-","-","-","1660.33"
"NIFTY 50 ARBITRAGE","22 Aug 2017","-","-","-","1659.21"
"NIFTY 50 ARBITRAGE","21 Aug 2017","-","-","-","1659.66"
"NIFTY 50 ARBITRAGE","18 Aug 2017","-","-","-","1659.12"
"NIFTY 50 ARBITRAGE","17 Aug 2017","-","-","-","1660.29"
"NIFTY 50 ARBITRAGE","16 Aug 2017","-","-","-","1659.95"
"NIFTY 50 ARBITRAGE","14 Aug 2017","-","-","-","1658.25"
"NIFTY 50 ARBITRAGE","11 Aug 2017","-","-","-","1657.00"
"NIFTY 50 ARBITRAGE","10 Aug 2017","-","-","-","1655.99"
"NIFTY 50 ARBITRAGE","09 Aug 2017","-","-","-","1657.58"
"NIFTY 50 ARBITRAGE","08 Aug 2017","-","-","-","1657.27"
"NIFTY 50 ARBITRAGE","07 Aug 2017","-","-","-","1655.77"
"NIFTY 50 ARBITRAGE","04 Aug 2017","-","-","-","1654.69"
"NIFTY 50 ARBITRAGE","03 Aug 2017","-","-","-","1655.95"
"NIFTY 50 ARBITRAGE","02 Aug 2017","-","-","-","1656.89"
"NIFTY 50 ARBITRAGE","01 Aug 2017","-","-","-","1656.25"
"NIFTY 50 ARBITRAGE","31 Jul 2017","-","-","-","1655.93"
"NIFTY 50 ARBITRAGE","28 Jul 2017","-","-","-","1655.39"
"NIFTY 50 ARBITRAGE","27 Jul 2017","-","-","-","1653.68"
"NIFTY 50 ARBITRAGE","26 Jul 2017","-","-","-","1653.18"
"NIFTY 50 ARBITRAGE","25 Jul 2017","-","-","-","1652.32"
"NIFTY 50 ARBITRAGE","24 Jul 2017","-","-","-","1654.35"
"NIFTY 50 ARBITRAGE","21 Jul 2017","-","-","-","1653.30"
"NIFTY 50 ARBITRAGE","20 Jul 2017","-","-","-","1651.10"
"NIFTY 50 ARBITRAGE","19 Jul 2017","-","-","-","1650.23"
"NIFTY 50 ARBITRAGE","18 Jul 2017","-","-","-","1650.17"
"NIFTY 50 ARBITRAGE","17 Jul 2017","-","-","-","1650.22"
"NIFTY 50 ARBITRAGE","14 Jul 2017","-","-","-","1650.32"
"NIFTY 50 ARBITRAGE","13 Jul 2017","-","-","-","1651.44"
"NIFTY 50 ARBITRAGE","12 Jul 2017","-","-","-","1649.48"
"NIFTY 50 ARBITRAGE","11 Jul 2017","-","-","-","1649.92"
"NIFTY 50 ARBITRAGE","10 Jul 2017","-","-","-","1649.32"
"NIFTY 50 ARBITRAGE","07 Jul 2017","-","-","-","1649.48"
"NIFTY 50 ARBITRAGE","06 Jul 2017","-","-","-","1649.72"
"NIFTY 50 ARBITRAGE","05 Jul 2017","-","-","-","1648.17"
"NIFTY 50 ARBITRAGE","04 Jul 2017","-","-","-","1647.70"
"NIFTY 50 ARBITRAGE","03 Jul 2017","-","-","-","1648.05"
"NIFTY 50 ARBITRAGE","30 Jun 2017","-","-","-","1648.94"
"NIFTY 50 ARBITRAGE","29 Jun 2017","-","-","-","1646.66"
"NIFTY 50 ARBITRAGE","28 Jun 2017","-","-","-","1645.42"
"NIFTY 50 ARBITRAGE","27 Jun 2017","-","-","-","1645.64"
"NIFTY 50 ARBITRAGE","23 Jun 2017","-","-","-","1643.79"
"NIFTY 50 ARBITRAGE","22 Jun 2017","-","-","-","1645.04"
"NIFTY 50 ARBITRAGE","21 Jun 2017","-","-","-","1642.65"
"NIFTY 50 ARBITRAGE","20 Jun 2017","-","-","-","1642.65"
"NIFTY 50 ARBITRAGE","19 Jun 2017","-","-","-","1642.49"
"NIFTY 50 ARBITRAGE","16 Jun 2017","-","-","-","1643.16"
"NIFTY 50 ARBITRAGE","15 Jun 2017","-","-","-","1641.56"
"NIFTY 50 ARBITRAGE","14 Jun 2017","-","-","-","1641.75"
"NIFTY 50 ARBITRAGE","13 Jun 2017","-","-","-","1642.91"
"NIFTY 50 ARBITRAGE","12 Jun 2017","-","-","-","1642.89"
"NIFTY 50 ARBITRAGE","09 Jun 2017","-","-","-","1641.43"
"NIFTY 50 ARBITRAGE","08 Jun 2017","-","-","-","1640.48"
"NIFTY 50 ARBITRAGE","07 Jun 2017","-","-","-","1641.06"
"NIFTY 50 ARBITRAGE","06 Jun 2017","-","-","-","1639.57"
"NIFTY 50 ARBITRAGE","05 Jun 2017","-","-","-","1641.50"
"NIFTY 50 ARBITRAGE","02 Jun 2017","-","-","-","1641.30"
"NIFTY 50 ARBITRAGE","01 Jun 2017","-","-","-","1639.57"
"NIFTY 50 ARBITRAGE","31 May 2017","-","-","-","1639.63"
"NIFTY 50 ARBITRAGE","30 May 2017","-","-","-","1640.60"
"NIFTY 50 ARBITRAGE","29 May 2017","-","-","-","1639.90"
"NIFTY 50 ARBITRAGE","26 May 2017","-","-","-","1641.75"
"NIFTY 50 ARBITRAGE","25 May 2017","-","-","-","1640.83"
"NIFTY 50 ARBITRAGE","24 May 2017","-","-","-","1640.25"
"NIFTY 50 ARBITRAGE","23 May 2017","-","-","-","1640.06"
"NIFTY 50 ARBITRAGE","22 May 2017","-","-","-","1639.85"
"NIFTY 50 ARBITRAGE","19 May 2017","-","-","-","1638.19"
"NIFTY 50 ARBITRAGE","18 May 2017","-","-","-","1638.85"
"NIFTY 50 ARBITRAGE","17 May 2017","-","-","-","1639.13"
"NIFTY 50 ARBITRAGE","16 May 2017","-","-","-","1638.83"
"NIFTY 50 ARBITRAGE","15 May 2017","-","-","-","1638.96"
"NIFTY 50 ARBITRAGE","12 May 2017","-","-","-","1638.02"
"NIFTY 50 ARBITRAGE","11 May 2017","-","-","-","1637.54"
"NIFTY 50 ARBITRAGE","10 May 2017","-","-","-","1638.07"
"NIFTY 50 ARBITRAGE","09 May 2017","-","-","-","1635.51"
"NIFTY 50 ARBITRAGE","08 May 2017","-","-","-","1635.88"
"NIFTY 50 ARBITRAGE","05 May 2017","-","-","-","1635.39"
"NIFTY 50 ARBITRAGE","04 May 2017","-","-","-","1636.96"
"NIFTY 50 ARBITRAGE","03 May 2017","-","-","-","1635.50"
"NIFTY 50 ARBITRAGE","02 May 2017","-","-","-","1635.73"
"NIFTY 50 ARBITRAGE","28 Apr 2017","-","-","-","1634.91"
"NIFTY 50 ARBITRAGE","27 Apr 2017","-","-","-","1636.56"
"NIFTY 50 ARBITRAGE","26 Apr 2017","-","-","-","1637.58"
"NIFTY 50 ARBITRAGE","25 Apr 2017","-","-","-","1637.84"
"NIFTY 50 ARBITRAGE","24 Apr 2017","-","-","-","1635.55"
"NIFTY 50 ARBITRAGE","21 Apr 2017","-","-","-","1635.16"
"NIFTY 50 ARBITRAGE","20 Apr 2017","-","-","-","1632.92"
"NIFTY 50 ARBITRAGE","19 Apr 2017","-","-","-","1632.21"
"NIFTY 50 ARBITRAGE","18 Apr 2017","-","-","-","1633.67"
"NIFTY 50 ARBITRAGE","17 Apr 2017","-","-","-","1632.33"
"NIFTY 50 ARBITRAGE","13 Apr 2017","-","-","-","1631.72"
"NIFTY 50 ARBITRAGE","12 Apr 2017","-","-","-","1633.00"
"NIFTY 50 ARBITRAGE","11 Apr 2017","-","-","-","1632.04"
"NIFTY 50 ARBITRAGE","10 Apr 2017","-","-","-","1631.88"
"NIFTY 50 ARBITRAGE","07 Apr 2017","-","-","-","1633.33"
"NIFTY 50 ARBITRAGE","06 Apr 2017","-","-","-","1633.58"
"NIFTY 50 ARBITRAGE","05 Apr 2017","-","-","-","1632.23"
"NIFTY 50 ARBITRAGE","03 Apr 2017","-","-","-","1631.59"
"NIFTY 50 ARBITRAGE","31 Mar 2017","-","-","-","1631.47"
"NIFTY 50 ARBITRAGE","30 Mar 2017","-","-","-","1632.14"
"NIFTY 50 ARBITRAGE","29 Mar 2017","-","-","-","1632.16"
"NIFTY 50 ARBITRAGE","28 Mar 2017","-","-","-","1630.94"
"NIFTY 50 ARBITRAGE","27 Mar 2017","-","-","-","1629.22"
"NIFTY 50 ARBITRAGE","24 Mar 2017","-","-","-","1630.37"
"NIFTY 50 ARBITRAGE","23 Mar 2017","-","-","-","1628.80"
"NIFTY 50 ARBITRAGE","22 Mar 2017","-","-","-","1628.86"
"NIFTY 50 ARBITRAGE","21 Mar 2017","-","-","-","1628.62"
